Index;Adresse;Auteur;Date;Note;Commentaire
1;Gendarmerie Nationale 15 rue Valence 47000 AGEN;Guillaume Dobenesque;il y a un an;5;
2;Gendarmerie Nationale 15 rue Valence 47000 AGEN;Benoit Bouygues;il y a un an;5;
1;Gendarmerie Nationale 4 av de la gendarmerie 71850 CHARNAY LES MACON;Geoffray Ughetto;il y a 11 mois;1;
2;Gendarmerie Nationale 4 av de la gendarmerie 71850 CHARNAY LES MACON;Surplace di Bruni Fulvio;il y a un an;5;
3;Gendarmerie Nationale 4 av de la gendarmerie 71850 CHARNAY LES MACON;Sucre Dorge;il y a un an;5;
1;Gendarmerie Nationale 3 rue Andr� Malraux 77000 MELUN;Patrick LAPEZE;il y a un an;4;
1;Gendarmerie Nationale 2 Av Georges Pompidou 4000 DIGNE LES BAINS;Mireille Smara;il y a un an;5;
2;Gendarmerie Nationale 2 Av Georges Pompidou 4000 DIGNE LES BAINS;poulard axel;il y a un an;1;
3;Gendarmerie Nationale 2 Av Georges Pompidou 4000 DIGNE LES BAINS;Madeleine Mandravaheloka;il y a 2 ans;5;Gendarmes integres  l ecoute et compteents Toutes les brigades ne sont pas gerer de la meme facon celle de digne les bains est parfaitement gere Merci beaucoup
1;Gendarmerie Nationale 171 Av de Toulon 13000 MARSEILLE;Ls Travaux;il y a un an;5;
2;Gendarmerie Nationale 171 Av de Toulon 13000 MARSEILLE;Porcinet de Nice;il y a un an;1;ne s occupe pas des procurations pour le vote le samedi car c est le week end  je comprend la pas de soucis est en semaine ne prend pas les procurations meme en semaine
1;Gendarmerie Nationale 4 cours L�on B�rard 64000 PAU;j b;il y a 10 mois;3;
1;Gendarmerie Nationale 2 rue de Molsheim 67000 STRASBOURG;Arthur Kieber;il y a un an;1;
2;Gendarmerie Nationale 2 rue de Molsheim 67000 STRASBOURG;T T;il y a 2 ans;4;
3;Gendarmerie Nationale 2 rue de Molsheim 67000 STRASBOURG;Valentine H;il y a 2 ans;1;J ai appele le jeudi 10 juillet J ai des travaux a cote de chez moi qui vont durer jusqu en 2021 Le problme c est que les ouvriers mettent la musique tres fort de 8h  16h tous les jours et ils crient et chantent Ils ont meme pos le 
1;Gendarmerie Nationale 29 Av du 43�me r�giment d�artillerie 14000 CAEN;Kikas Romaz;il y a 11 mois;5;
2;Gendarmerie Nationale 29 Av du 43�me r�giment d�artillerie 14000 CAEN;fabienne morel;il y a un an;5;
3;Gendarmerie Nationale 29 Av du 43�me r�giment d�artillerie 14000 CAEN;fannie morel;il y a un an;5;
4;Gendarmerie Nationale 29 Av du 43�me r�giment d�artillerie 14000 CAEN;Marie-Line G;il y a un an;5;tres aimable au telephone suite  a un sms frauduleux recu pour connaitre la demarche  suivre Bien expliqu
5;Gendarmerie Nationale 29 Av du 43�me r�giment d�artillerie 14000 CAEN;Mathieu MADES;il y a un an;5;
6;Gendarmerie Nationale 29 Av du 43�me r�giment d�artillerie 14000 CAEN;Hugoland 2510;il y a 2 ans;5;
1;Gendarmerie Nationale 201 bld de Mons 59000 VILLENEUVE D'ASCQ;Dylan Idir;il y a une semaine;5;
2;Gendarmerie Nationale 201 bld de Mons 59000 VILLENEUVE D'ASCQ;o2 choix;il y a 3 semaines;5;
3;Gendarmerie Nationale 201 bld de Mons 59000 VILLENEUVE D'ASCQ;HARDEX;il y a un mois;5;
4;Gendarmerie Nationale 201 bld de Mons 59000 VILLENEUVE D'ASCQ;Martin Leroy;il y a 2 mois;5;
5;Gendarmerie Nationale 201 bld de Mons 59000 VILLENEUVE D'ASCQ;Herve Leclercq;il y a 3 mois;5;
6;Gendarmerie Nationale 201 bld de Mons 59000 VILLENEUVE D'ASCQ;lienart kentin;il y a 11 mois;1;
7;Gendarmerie Nationale 201 bld de Mons 59000 VILLENEUVE D'ASCQ;St�phanie Gallet;il y a 2 ans;5;
8;Gendarmerie Nationale 201 bld de Mons 59000 VILLENEUVE D'ASCQ;S�bastien Randou;il y a 2 ans;5;
1;Gendarmerie Nationale av de la lib�ration 63000 CLERMONT-FERRAND;Flasch�toil T�nor Charbonnier;il y a un an;5;
1;Gendarmerie Nationale 5 bld de l�Hautil 95000 CERGY PONTOISE;Marie Morisseau;il y a 10 mois;5;Je tenais a remercier les agents de cette gendarmerie pour l humanisme et le professionnalisme qui ont fait preuve aujourdhui  mon egard Merci infiniment pour le travail que vous realiser
2;Gendarmerie Nationale 5 bld de l�Hautil 95000 CERGY PONTOISE;Thibault Colin;il y a 2 ans;5;
3;Gendarmerie Nationale 5 bld de l�Hautil 95000 CERGY PONTOISE;Marie Ange Kopa;il y a 2 ans;5;
4;Gendarmerie Nationale 5 bld de l�Hautil 95000 CERGY PONTOISE;roccodingo roccodingo;il y a 2 ans;5;
1;Gendarmerie Nationale 2 rue du g�n�ral Sarrail 76000 ROUEN;Alexandre K. Arelus;il y a 2 ans;5;
1;Gendarmerie Nationale 359 rue de Fontcouverte 34070 MONTPELLIER;Nous;il y a 8 mois;1;Ayant appele aujourdhui pour des informations  j ai obtenu tout sauf cela Un gendarme m indiquant non pas de concours les dates au petit bonheur la chance et pour ma formation superieure il me dit bon ayant vos diplomes
2;Gendarmerie Nationale 359 rue de Fontcouverte 34070 MONTPELLIER;SYLVAIN TAI;il y a 9 mois;5;
3;Gendarmerie Nationale 359 rue de Fontcouverte 34070 MONTPELLIER;St�phanie Morisse;il y a un an;5;Il sagit dun centre de recrutement joignable pendant les heures douverture seulement. La gendarmerie nest pas competente sur la ville de Montpellier contrairement  la Police Nationale qui elle est joignable 0499135000 ou en cas durgence faire le 17
4;Gendarmerie Nationale 359 rue de Fontcouverte 34070 MONTPELLIER;stephanie cousin;il y a 2 ans;5;
5;Gendarmerie Nationale 359 rue de Fontcouverte 34070 MONTPELLIER;Didier Thevenet;il y a 2 ans;5;
6;Gendarmerie Nationale 359 rue de Fontcouverte 34070 MONTPELLIER;T L;il y a 2 ans;1;A quoi cela sert le numero de tlphone  c est une gendarmerie quand meme il faudrait rpondre   On est ou la
1;Gendarmerie Nationale 202 Av jean Rieux 31000 TOULOUSE;Alexandre Ramos;il y a 6 jours;5;
2;Gendarmerie Nationale 202 Av jean Rieux 31000 TOULOUSE;gregory lamy;il y a 3 mois;5;
3;Gendarmerie Nationale 202 Av jean Rieux 31000 TOULOUSE;Killian Gaillard;il y a un an;5;tres bien reuRenseignements sur le recrutement la vie de gendarme et lavenir dans le mtier tres clair 
4;Gendarmerie Nationale 202 Av jean Rieux 31000 TOULOUSE;Simon Lemoine;il y a un an;5;
1;Gendarmerie Nationale 8 rue Logerot 86000 POITIERS;Alexandre DicaWin;il y a 2 ans;4;
2;Gendarmerie Nationale 8 rue Logerot 86000 POITIERS;Marius Gillette;il y a 2 ans;1;
1;Gendarmerie Nationale 4 rue Claude Bernard 92130 ISSY-LES-MOULINEAUX;Mohamed Riahi;il y a 7 mois;1;Bonjour je viens de recevoir un mail de convocation sa devient pnible sa doit tre une arnaques rassurer moi avec Dew noms dofficier et de magistrats c est du nimporte quoi stopper tout ces charabia Cdt et vivent la Gendarmerie
2;Gendarmerie Nationale 4 rue Claude Bernard 92130 ISSY-LES-MOULINEAUX;Ramon Navarro;il y a 7 mois;5;
3;Gendarmerie Nationale 4 rue Claude Bernard 92130 ISSY-LES-MOULINEAUX;Jean Logan;il y a 8 mois;5;
4;Gendarmerie Nationale 4 rue Claude Bernard 92130 ISSY-LES-MOULINEAUX;Vicky;il y a 8 mois;1;
5;Gendarmerie Nationale 4 rue Claude Bernard 92130 ISSY-LES-MOULINEAUX;Marinette pseudonyme Trevette �om naissance;il y a 11 mois;5;
6;Gendarmerie Nationale 4 rue Claude Bernard 92130 ISSY-LES-MOULINEAUX;Frood97-IDF.92;il y a un an;5;
7;Gendarmerie Nationale 4 rue Claude Bernard 92130 ISSY-LES-MOULINEAUX;Lonny Jess;il y a un an;1;
8;Gendarmerie Nationale 4 rue Claude Bernard 92130 ISSY-LES-MOULINEAUX;Val�rie P�cresse;il y a un an;4;
9;Gendarmerie Nationale 4 rue Claude Bernard 92130 ISSY-LES-MOULINEAUX;susan tran;il y a un an;1;Attention a tous les escrocs deviennent de plus en plus intelligents Il y a des personnes agees qui ne sont pas au courant et qui sont principalement victimes de ces arnaques Je publie ici un exemple d'e mail juste pour etre prudent. Merci
10;Gendarmerie Nationale 4 rue Claude Bernard 92130 ISSY-LES-MOULINEAUX;lol riende;il y a un an;1;
1;Gendarmerie Nationale 2 rue Abert Bettanier 57070 METZ;Bernard Challamel;il y a un an;4;
2;Gendarmerie Nationale 2 rue Abert Bettanier 57070 METZ;Arthur Medemblik;il y a un an;5;Des gendarmes tres humains et intresses nous ont permis de travailler sur notre projet Formula Student de la Metz Racing Team pendant pres d un mois tout le monde etait tres sympathique aidants et motives  nous aider  bientot
3;Gendarmerie Nationale 2 rue Abert Bettanier 57070 METZ;Tiffany Tmsi;il y a 2 ans;5;
1;Gendarmerie Nationale 201 Bd de Mons 59650 VILLENEUVE D'ASCQ;Dylan Idir;il y a une semaine;5;
2;Gendarmerie Nationale 201 Bd de Mons 59650 VILLENEUVE D'ASCQ;o2 choix;il y a 3 semaines;5;
3;Gendarmerie Nationale 201 Bd de Mons 59650 VILLENEUVE D'ASCQ;HARDEX;il y a un mois;5;
4;Gendarmerie Nationale 201 Bd de Mons 59650 VILLENEUVE D'ASCQ;Martin Leroy;il y a 2 mois;5;
5;Gendarmerie Nationale 201 Bd de Mons 59650 VILLENEUVE D'ASCQ;Herve Leclercq;il y a 3 mois;5;
6;Gendarmerie Nationale 201 Bd de Mons 59650 VILLENEUVE D'ASCQ;lienart kentin;il y a 11 mois;1;
7;Gendarmerie Nationale 201 Bd de Mons 59650 VILLENEUVE D'ASCQ;St�phanie Gallet;il y a 2 ans;5;
8;Gendarmerie Nationale 201 Bd de Mons 59650 VILLENEUVE D'ASCQ;S�bastien Randou;il y a 2 ans;5;
1;Gendarmerie Nationale 4 Av Busteau 94700 MAISONS-ALFORT;Lilian M;il y a 7 mois;5;
2;Gendarmerie Nationale 4 Av Busteau 94700 MAISONS-ALFORT;Philippe Dinghuin;il y a un an;5;
3;Gendarmerie Nationale 4 Av Busteau 94700 MAISONS-ALFORT;BobobXP;il y a un an;5;
4;Gendarmerie Nationale 4 Av Busteau 94700 MAISONS-ALFORT;Walid Alloua;il y a 2 ans;2;
5;Gendarmerie Nationale 4 Av Busteau 94700 MAISONS-ALFORT;ciel sejours;il y a 2 ans;5;
6;Gendarmerie Nationale 4 Av Busteau 94700 MAISONS-ALFORT;Patrick pat;il y a 2 ans;5;
7;Gendarmerie Nationale 4 Av Busteau 94700 MAISONS-ALFORT;Vak;il y a 2 ans;4;
8;Gendarmerie Nationale 4 Av Busteau 94700 MAISONS-ALFORT;Gr�goire Balsamo;il y a 2 ans;5;
1;Gendarmerie Nationale 36 boulevard de l�Ouest 69580 SATHONAY CAMP;Matthieu Remiatte;il y a un an;5;
2;Gendarmerie Nationale 36 boulevard de l�Ouest 69580 SATHONAY CAMP;simon m-r;il y a un an;5;
3;Gendarmerie Nationale 36 boulevard de l�Ouest 69580 SATHONAY CAMP;Fr�d�ric Gabet;il y a 2 ans;1;
1;Gendarmerie Nationale Casere Battesti 59 rue S�guineau 33700 MERIGNAC;silvie salem;il y a un an;5;tres bon accueil et nous repartons avec beaucoup dinfos qui permettent  ma fille de voir plus clair mme sil faut encore beaucoup de rflexions et laisser faire le temps Merci
2;Gendarmerie Nationale Casere Battesti 59 rue S�guineau 33700 MERIGNAC;Lionel Azais;il y a un an;5;
3;Gendarmerie Nationale Casere Battesti 59 rue S�guineau 33700 MERIGNAC;Thierry Plantefeve;il y a un an;4;
4;Gendarmerie Nationale Casere Battesti 59 rue S�guineau 33700 MERIGNAC;Arnaud DUVERNE;il y a un an;2;
5;Gendarmerie Nationale Casere Battesti 59 rue S�guineau 33700 MERIGNAC;Ary Boroyan;il y a un an;4;
6;Gendarmerie Nationale Casere Battesti 59 rue S�guineau 33700 MERIGNAC;Philippe RUA;il y a un an;4;Pas daccueil du public sur site Zone urbaine sous competence Police nationale
7;Gendarmerie Nationale Casere Battesti 59 rue S�guineau 33700 MERIGNAC;cyrille meszaros;il y a un an;5;
8;Gendarmerie Nationale Casere Battesti 59 rue S�guineau 33700 MERIGNAC;Alexandre Darcy;il y a un an;5;
9;Gendarmerie Nationale Casere Battesti 59 rue S�guineau 33700 MERIGNAC;Marie Hebrard;il y a un an;5;
10;Gendarmerie Nationale Casere Battesti 59 rue S�guineau 33700 MERIGNAC;Corinne LE CA�R;il y a un an;5;
1;Gendarmerie Nationale 85 Bd Cl�menceau 35000 RENNES;Valentine FEUILLEBOIS;il y a 11 mois;2;Apparemment pas possible de faire un depot de plainte
2;Gendarmerie Nationale 85 Bd Cl�menceau 35000 RENNES;lisa crepieux;il y a un an;3;Personnel gentil mais absolument pas mentionne sur internet que la procuration est impossible sur place se deplacer pour rien c est quelque peu frustrant
1;Gendarmerie Nationale 162 Av de la Timone 13010 MARSEILLE;carmeni brigitte;il y a 9 mois;5;
3;Gendarmerie Nationale 162 Av de la Timone 13010 MARSEILLE;Kevin Scapino;il y a un an;5;
1;Gendarmerie Nationale 48 rue du Torpilleur Sirocco 63000 CLERMONT-FERRAND;Mathy BOUCARD;il y a un an;5;J habite la baule en Loire atlantique  et je viens de rentrer en contact avec un gendarme de Clermont ferrand Non seulement j ai ete tres bien accueilli mais j ai eu une reponse adapte a ma situation avec beaucoup de bienveillance Cette m a rassure et je vais pouvoir finaliser mon voyage sereinement  Merci  vous
2;Gendarmerie Nationale 48 rue du Torpilleur Sirocco 63000 CLERMONT-FERRAND;M P- -S;il y a un an;4;Lieu sympathique acceuil chaleureuse seul bemol  on ne peut y dormir que 3 nuits c est pourquoi je ne laisse que 4 toiles
3;Gendarmerie Nationale 48 rue du Torpilleur Sirocco 63000 CLERMONT-FERRAND;Mathis;il y a un an;5;
4;Gendarmerie Nationale 48 rue du Torpilleur Sirocco 63000 CLERMONT-FERRAND;Slayvato Lover (Slayvato);il y a 2 ans;1;
5;Gendarmerie Nationale 48 rue du Torpilleur Sirocco 63000 CLERMONT-FERRAND;Lawra Lombard;il y a 2 ans;5;
6;Gendarmerie Nationale 48 rue du Torpilleur Sirocco 63000 CLERMONT-FERRAND;Mzero;il y a 2 ans;5;
1;Gendarmerie Nationale 124 Av du G�n�ral Sarrail 51000 CHALONS EN CHAMPAGNE;Nourdine Chioukh;il y a un an;3;
2;Gendarmerie Nationale 124 Av du G�n�ral Sarrail 51000 CHALONS EN CHAMPAGNE;Anthony Chantier;il y a un an;5;
3;Gendarmerie Nationale 124 Av du G�n�ral Sarrail 51000 CHALONS EN CHAMPAGNE;renaudet anne laure;il y a un an;5;
1;Gendarmerie Nationale 107 rue d�Elbeuf 80000 AMIENS;Mohamed Hammani;il y a un an;5;
1;Gendarmerie Nationale 2 rue Albert Bettanier 57070 METZ;Bernard Challamel;il y a un an;4;
3;Gendarmerie Nationale 2 rue Albert Bettanier 57070 METZ;Tiffany Tmsi;il y a 2 ans;5;
1;Gendarmerie Nationale 61 rue Victor Mac-Auliffe 97400 SAINT-DENIS;deus deus;il y a un an;1;Plusieurs appel pour tapage  l operatrice me prend de haut comme si je la derange dans sa pause cafe  Au bout de 4 appel en 4h  aucune patrouille est passe  Ne soyez pas etonne quand les gens derape
